rayon,year,value
Mingəçevir şəhəri,2015,5173.0
Mingəçevir şəhəri,2016,4213.0
Mingəçevir şəhəri,2017,5014.0
Mingəçevir şəhəri,2018,7920.0
Mingəçevir şəhəri,2019,14096.0
Mingəçevir şəhəri,2020,2806.0
Mingəçevir şəhəri,2021,999.0
Mingəçevir şəhəri,2022,1681.0
Mingəçevir şəhəri,2023,945.0
Mingəçevir şəhəri,2024,258.0
Ağdaş rayonu,2006,16.0
Ağdaş rayonu,2022,11.0
Ağdaş rayonu,2023,9.0
Ağdaş rayonu,2024,3.0
Göyçay rayonu,2006,40.0
Göyçay rayonu,2007,20.0
Göyçay rayonu,2008,40.0
Göyçay rayonu,2009,162.0
Göyçay rayonu,2010,153.0
Göyçay rayonu,2011,1416.0
Göyçay rayonu,2012,1568.0
Göyçay rayonu,2013,115.0
Göyçay rayonu,2014,26.0
Göyçay rayonu,2015,157.0
Göyçay rayonu,2016,385.0
Göyçay rayonu,2017,121.0
Göyçay rayonu,2018,168.0
Göyçay rayonu,2019,372.0
Göyçay rayonu,2020,74.0
Göyçay rayonu,2021,269.0
Göyçay rayonu,2022,695.0
Göyçay rayonu,2023,322.0
Göyçay rayonu,2024,72.0
Kürdəmir rayonu,2009,149.0
Kürdəmir rayonu,2010,81.0
Kürdəmir rayonu,2015,3828.0
Kürdəmir rayonu,2016,12895.0
Kürdəmir rayonu,2017,17789.0
Kürdəmir rayonu,2018,1352.0
Kürdəmir rayonu,2023,189.0
Kürdəmir rayonu,2024,237.0
Zərdab rayonu,2006,10.0
Zərdab rayonu,2007,7.0
Zərdab rayonu,2008,4.0
Zərdab rayonu,2009,2.0
Zərdab rayonu,2010,40.0
Zərdab rayonu,2011,1.0
Zərdab rayonu,2012,20.0
Zərdab rayonu,2013,16.0
Zərdab rayonu,2014,1.0
Zərdab rayonu,2015,10.0
Zərdab rayonu,2016,132.0
Zərdab rayonu,2017,167.0
Zərdab rayonu,2018,3.0
Mil-Muğan iqtisadi rayonu,2006,3.0
Mil-Muğan iqtisadi rayonu,2007,276.0
Mil-Muğan iqtisadi rayonu,2008,330.0
Mil-Muğan iqtisadi rayonu,2009,227.0
Mil-Muğan iqtisadi rayonu,2010,480.0
Mil-Muğan iqtisadi rayonu,2011,526.0
Mil-Muğan iqtisadi rayonu,2012,0.0
Mil-Muğan iqtisadi rayonu,2013,0.0
Mil-Muğan iqtisadi rayonu,2014,0.0
Mil-Muğan iqtisadi rayonu,2015,0.0
Mil-Muğan iqtisadi rayonu,2016,335.0
Mil-Muğan iqtisadi rayonu,2017,10.0
Mil-Muğan iqtisadi rayonu,2018,168.0
Mil-Muğan iqtisadi rayonu,2019,39.0
Mil-Muğan iqtisadi rayonu,2020,5.0
Mil-Muğan iqtisadi rayonu,2021,69.0
Mil-Muğan iqtisadi rayonu,2022,326.0
Mil-Muğan iqtisadi rayonu,2023,472.0
Mil-Muğan iqtisadi rayonu,2024,437.0
Beyləqan rayonu,2018,139.0
Beyləqan rayonu,2019,37.0
Beyləqan rayonu,2020,5.0
Beyləqan rayonu,2021,69.0
Beyləqan rayonu,2022,326.0
Beyləqan rayonu,2023,218.0
Beyləqan rayonu,2024,265.0
İmişli rayonu,2016,335.0
İmişli rayonu,2017,10.0
İmişli rayonu,2018,28.0
İmişli rayonu,2019,2.0
İmişli rayonu,2023,8.0
İmişli rayonu,2024,3.0
Saatlı rayonu,2006,3.0
Saatlı rayonu,2007,276.0
Saatlı rayonu,2008,330.0
Saatlı rayonu,2009,227.0
Saatlı rayonu,2010,480.0
Saatlı rayonu,2011,526.0
Saatlı rayonu,2018,1.0
Saatlı rayonu,2023,246.0
Saatlı rayonu,2024,169.0
Şəki-Zaqatala iqtisadi rayonu,2006,2043.0
Şəki-Zaqatala iqtisadi rayonu,2007,2308.0
Şəki-Zaqatala iqtisadi rayonu,2008,3751.0
Şəki-Zaqatala iqtisadi rayonu,2009,7734.0
Şəki-Zaqatala iqtisadi rayonu,2010,6218.0
Şəki-Zaqatala iqtisadi rayonu,2011,3501.0
Şəki-Zaqatala iqtisadi rayonu,2012,3017.0
Şəki-Zaqatala iqtisadi rayonu,2013,4202.0
Şəki-Zaqatala iqtisadi rayonu,2014,6031.0
Şəki-Zaqatala iqtisadi rayonu,2015,4185.0
Şəki-Zaqatala iqtisadi rayonu,2016,215203.0
Şəki-Zaqatala iqtisadi rayonu,2017,109560.0
Şəki-Zaqatala iqtisadi rayonu,2018,214211.0
Şəki-Zaqatala iqtisadi rayonu,2019,220683.0
Şəki-Zaqatala iqtisadi rayonu,2020,20557.0
Şəki-Zaqatala iqtisadi rayonu,2021,28050.0
Şəki-Zaqatala iqtisadi rayonu,2022,102263.0
Şəki-Zaqatala iqtisadi rayonu,2023,82248.0
Şəki-Zaqatala iqtisadi rayonu,2024,112919.0
Balakən rayonu,2011,49.0
Balakən rayonu,2012,175.0
Balakən rayonu,2013,518.0
Balakən rayonu,2014,1012.0
Balakən rayonu,2015,88.0
Balakən rayonu,2016,117.0
Balakən rayonu,2017,187.0
Balakən rayonu,2018,294.0
Balakən rayonu,2019,356.0
Balakən rayonu,2020,63.0
Balakən rayonu,2021,16.0
Balakən rayonu,2022,176.0
Balakən rayonu,2023,412.0
Balakən rayonu,2024,432.0
Qax rayonu,2006,90.0
Qax rayonu,2007,154.0
Qax rayonu,2008,194.0
Qax rayonu,2009,554.0
Qax rayonu,2010,535.0
Qax rayonu,2011,180.0
Qax rayonu,2012,375.0
Qax rayonu,2013,511.0
Qax rayonu,2014,664.0
Qax rayonu,2015,593.0
Qax rayonu,2016,705.0
Qax rayonu,2017,4102.0
Qax rayonu,2018,1246.0
Qax rayonu,2019,3053.0
Qax rayonu,2020,206.0
Qax rayonu,2021,15.0
Qax rayonu,2022,107.0
Qax rayonu,2023,60.0
Qax rayonu,2024,3833.0
Qəbələ rayonu,2006,92.0
Qəbələ rayonu,2007,559.0
Qəbələ rayonu,2008,1454.0
Qəbələ rayonu,2009,4794.0
Qəbələ rayonu,2010,2587.0
Qəbələ rayonu,2011,25.0
Qəbələ rayonu,2013,20.0
Qəbələ rayonu,2016,210379.0
Qəbələ rayonu,2017,99976.0
Qəbələ rayonu,2018,205001.0
Qəbələ rayonu,2019,204911.0
Qəbələ rayonu,2020,19883.0
Qəbələ rayonu,2021,27505.0
Qəbələ rayonu,2022,100104.0
Qəbələ rayonu,2023,75049.0
Qəbələ rayonu,2024,102878.0
Oğuz rayonu,2010,325.0
Oğuz rayonu,2011,93.0
Oğuz rayonu,2012,129.0
Oğuz rayonu,2013,43.0
Oğuz rayonu,2014,24.0
Oğuz rayonu,2015,120.0
Oğuz rayonu,2016,148.0
Oğuz rayonu,2017,140.0
Şəki rayonu,2006,1670.0
Şəki rayonu,2007,1459.0
Şəki rayonu,2008,1974.0
Şəki rayonu,2009,1931.0
Şəki rayonu,2010,2417.0
Şəki rayonu,2011,2677.0
Şəki rayonu,2012,1744.0
Şəki rayonu,2013,2603.0
Şəki rayonu,2014,4013.0
Şəki rayonu,2015,3132.0
Şəki rayonu,2016,3444.0
Şəki rayonu,2017,4745.0
Şəki rayonu,2018,6921.0
Şəki rayonu,2019,11523.0
Şəki rayonu,2020,302.0
Şəki rayonu,2021,424.0
Şəki rayonu,2022,1715.0
Şəki rayonu,2023,6492.0
Şəki rayonu,2024,5524.0
Zaqatala rayonu,2006,191.0
Zaqatala rayonu,2007,136.0
Zaqatala rayonu,2008,129.0
Zaqatala rayonu,2009,455.0
Zaqatala rayonu,2010,354.0
Zaqatala rayonu,2011,477.0
Zaqatala rayonu,2012,594.0
Zaqatala rayonu,2013,507.0
Zaqatala rayonu,2014,318.0
Zaqatala rayonu,2015,252.0
Zaqatala rayonu,2016,410.0
Zaqatala rayonu,2017,410.0
Zaqatala rayonu,2018,749.0
Zaqatala rayonu,2019,840.0
Zaqatala rayonu,2020,103.0
Zaqatala rayonu,2021,90.0
Zaqatala rayonu,2022,161.0
Zaqatala rayonu,2023,235.0
Zaqatala rayonu,2024,252.0
Şirvan-Salyan iqtisadi rayonu,2006,279.0
Şirvan-Salyan iqtisadi rayonu,2007,349.0
Şirvan-Salyan iqtisadi rayonu,2008,352.0
Şirvan-Salyan iqtisadi rayonu,2009,178.0
Şirvan-Salyan iqtisadi rayonu,2010,202.0
Şirvan-Salyan iqtisadi rayonu,2011,133.0
Şirvan-Salyan iqtisadi rayonu,2012,1054.0
Şirvan-Salyan iqtisadi rayonu,2013,3297.0
Şirvan-Salyan iqtisadi rayonu,2014,442.0
Şirvan-Salyan iqtisadi rayonu,2015,74.0
Şirvan-Salyan iqtisadi rayonu,2016,391.0
Şirvan-Salyan iqtisadi rayonu,2017,417.0
Şirvan-Salyan iqtisadi rayonu,2018,1162.0
Şirvan-Salyan iqtisadi rayonu,2019,462.0
Şirvan-Salyan iqtisadi rayonu,2020,276.0
Şirvan-Salyan iqtisadi rayonu,2021,32.0
Şirvan-Salyan iqtisadi rayonu,2022,455.0
Şirvan-Salyan iqtisadi rayonu,2023,520.0
Şirvan-Salyan iqtisadi rayonu,2024,737.0
Şirvan şəhəri,2006,279.0
Şirvan şəhəri,2007,349.0
Şirvan şəhəri,2008,352.0
Şirvan şəhəri,2009,178.0
Şirvan şəhəri,2010,202.0
Şirvan şəhəri,2011,120.0
Şirvan şəhəri,2012,75.0
Şirvan şəhəri,2013,2619.0
Şirvan şəhəri,2014,118.0
Şirvan şəhəri,2015,40.0
Şirvan şəhəri,2016,25.0
Şirvan şəhəri,2017,6.0
Şirvan şəhəri,2018,33.0
Şirvan şəhəri,2019,23.0
Şirvan şəhəri,2021,12.0
Şirvan şəhəri,2024,6.0
Biləsuvar rayonu,2011,13.0
Biləsuvar rayonu,2012,82.0
Biləsuvar rayonu,2013,216.0
Biləsuvar rayonu,2014,170.0
Biləsuvar rayonu,2015,6.0
Biləsuvar rayonu,2016,333.0
Biləsuvar rayonu,2017,346.0
Biləsuvar rayonu,2018,586.0
Biləsuvar rayonu,2019,252.0
Biləsuvar rayonu,2020,74.0
Biləsuvar rayonu,2021,20.0
Biləsuvar rayonu,2022,63.0
Biləsuvar rayonu,2023,114.0
Biləsuvar rayonu,2024,216.0
Salyan rayonu,2012,897.0
Salyan rayonu,2013,462.0
Salyan rayonu,2014,154.0
Salyan rayonu,2015,28.0
Salyan rayonu,2016,33.0
Salyan rayonu,2017,65.0
Salyan rayonu,2018,543.0
Salyan rayonu,2019,187.0
Salyan rayonu,2020,202.0
Salyan rayonu,2022,392.0
Salyan rayonu,2023,406.0
Salyan rayonu,2024,515.0
